source,registry_name,city,state,pincode,facility_type,services,accredited
PMJAY,JANTA EYE AND MATERNITY HOSPITAL,Fatehabad,Haryana,,Private,,false
PMJAY,AJAY HOSPITAL,Fatehabad,Haryana,,Private,,false
PMJAY,SADBHAVNA HOSPITAL,Fatehabad,Haryana,,Private,,false
PMJAY,ARORA HOSPITAL,Fatehabad,Haryana,,Private,,false
PMJAY,RAJAN EYE HEART AND LASER CENTRE,Fatehabad,Haryana,,Private,,false
PMJAY,EYE Q VISION PVT LTD,Fatehabad,Haryana,,Private,,false
PMJAY,RAJASTHAN MEDICAL CENTER,Fatehabad,Haryana,,Private,,false
PMJAY,HARE KRISHNA NETRALAYA,Fatehabad,Haryana,,Private,,false
PMJAY,UPHC GANDHINAGAR,Gurugram,Haryana,,Public,,false
PMJAY,UPHC NAHARPUR ROOPA,Gurugram,Haryana,,Public,,false
PMJAY,"URBAN PRIMARY HEALTH CENTER, RAJENDRA PARK",Gurugram,Haryana,,Public,,false
PMJAY,"URBAN PRIMARY HEALTH CENTER, NATHUPUR",Gurugram,Haryana,,Public,,false
PMJAY,PHC WAZIRABAD,Gurugram,Haryana,,Public,,false
PMJAY,"URBAN PRIMARY HEALTH CENTRE, CHAUMA",Gurugram,Haryana,,Public,,false
PMJAY,UPHC TIGRA,Gurugram,Haryana,,Public,,false
PMJAY,"URBAN PRIMARY HEALTH CENTRE, KHANDSA",Gurugram,Haryana,,Public,,false
PMJAY,UPHC PATEL NAGAR GURUGRAM,Gurugram,Haryana,,Public,,false
PMJAY,UPHC FIROJ GANDHI COLONY,Gurugram,Haryana,,Public,,false
PMJAY,POLYCLINIC SECTOR 31,Gurugram,Haryana,,Public,,false
PMJAY,PHC BHANGROLA,Gurugram,Haryana,,Public,,false
PMJAY,UPHC SURATNAGAR,Gurugram,Haryana,,Public,,false
PMJAY,PHC Palra,Gurugram,Haryana,,Public,,false
PMJAY,UPHC SUKHRALI,Gurugram,Haryana,,Public,,false
PMJAY,UPHC LAXMANVIHAR,Gurugram,Haryana,,Public,,false
PMJAY,Composite Hospital NSG Manesar,Gurugram,Haryana,,Public,,false
PMJAY,CHC FARRUKHNAGAR,Gurugram,Haryana,,Public,,false
PMJAY,PHC Mandpura,Gurugram,Haryana,,Public,,false
PMJAY,PHC Kasan,Gurugram,Haryana,,Public,,false
PMJAY,PHC PATLI HAJIPUR,Gurugram,Haryana,,Public,,false
PMJAY,"URBAN PRIMARY HEALTH CENTRE, BASAI ENCLAVE",Gurugram,Haryana,,Public,,false
PMJAY,CIVIL HOSPITAL SECTOR 10 GURUGRAM,Gurugram,Haryana,,Public,,false
PMJAY,UPHC FAZILPUR,Gurugram,Haryana,,Public,,false
PMJAY,PHC BADSHAPUR,Gurugram,Haryana,,Public,,false
PMJAY,PHC DAULTABAD,Gurugram,Haryana,,Public,,false
PMJAY,UPHC SECTOR 58,Gurugram,Haryana,,Public,,false
PMJAY,PHC Gurgaon Village,Gurugram,Haryana,,Public,,false
PMJAY,CHC Bhorakalan,Gurugram,Haryana,,Public,,false
PMJAY,UPHC CHANDERLOK,Gurugram,Haryana,,Public,,false
PMJAY,CIVIL HOSPITAL SOHNA,Gurugram,Haryana,,Public,,false
PMJAY,PHC Bhondsi,Gurugram,Haryana,,Public,,false
PMJAY,UPHC SHEETLACOLONY,Gurugram,Haryana,,Public,,false
PMJAY,SDH Hailymandi,Gurugram,Haryana,,Public,,false
PMJAY,CHCS GHANGOLA,Gurugram,Haryana,,Public,,false
PMJAY,UPHC MANESAR,Gurugram,Haryana,,Public,,false
PMJAY,UPHC MULLAHERA,Gurugram,Haryana,,Public,,false
PMJAY,PHC Nakhrola,Gurugram,Haryana,,Public,,false
PMJAY,SDCH PATAUDI,Gurugram,Haryana,,Public,,false
PMJAY,PHC Garhi Harsaru,Gurugram,Haryana,,Public,,false
PMJAY,SGT MEDICAL COLLEGE HOSPITAL AND RESEARCH INSTITUTE,Gurugram,Haryana,,Private,,false
PMJAY,THE SIGNATURE HOSPITAL A UNIT OF PARK MEDICITY NORTH PVT LTD,Gurugram,Haryana,,Private,,false
PMJAY,VIAAN EYE AND RETINA CENTRE,Gurugram,Haryana,,Private,,false
PMJAY,SADH CARE HOSPITAL,Gurugram,Haryana,,Private,,false
PMJAY,SILVERSTREAK MULTISPECIALITY HOSPITAL,Gurugram,Haryana,,Private,,false
PMJAY,Park Hospital a unit of park Medicenters and institutions Pvt Ltd,Gurugram,Haryana,,Private,,false
PMJAY,BHARAT VIKAS PARISHAD MAHARANAPRATAP NYAS,Gurugram,Haryana,,Private,,false
PMJAY,KAMLA HOSPITAL,Gurugram,Haryana,,Private,,false
PMJAY,JAIN HOSPITAL,Gurugram,Haryana,,Private,,false
PMJAY,AHOOJA EYE AND DENTAL INSTITUTE,Gurugram,Haryana,,Private,,false
PMJAY,SIGHT AVENUE PRIVATE LIMITED,Gurugram,Haryana,,Private,,false
PMJAY,CHIRAG HOSPITAL,Gurugram,Haryana,,Private,,false
PMJAY,PUSHPANJALI HOSPITAL,Gurugram,Haryana,,Private,,false
PMJAY,UMANG SUPERSPECIALITY HOSPITAL,Gurugram,Haryana,,Private,,false
PMJAY,KRITI HOSPITAL,Gurugram,Haryana,,Private,,false
PMJAY,KATHURIA HOSPITAL,Gurugram,Haryana,,Private,,false
PMJAY,geetanjali hospital pataudi,Gurugram,Haryana,,Private,,false
PMJAY,EYE Q VISION PVT LTD,Gurugram,Haryana,,Private,,false
PMJAY,Sudarshan Poly Dental Centre,Gurugram,Haryana,,Private,,false
PMJAY,LALL 2020 EYE CARE PRIVATE LIMITED,Gurugram,Haryana,,Private,,false
PMJAY,Mamta Hospital,Gurugram,Haryana,,Private,,false
PMJAY,ARUNODAYA DESERET EYE HOSPITAL,Gurugram,Haryana,,Private,,false
PMJAY,DAYAL EYE CENTRE,Gurugram,Haryana,,Private,,false
PMJAY,Muskaan Dentals,Gurugram,Haryana,,Private,,false
PMJAY,COMPLETE EYE CARE,Gurugram,Haryana,,Private,,false
PMJAY,k k health care centre,Gurugram,Haryana,,Private,,false
PMJAY,MAYOM HOSPITAL,Gurugram,Haryana,,Private,,false
PMJAY,Centre For Sight Gurgaon,Gurugram,Haryana,,Private,,false
PMJAY,UMKAL HOSPITAL PVT LTD,Gurugram,Haryana,,Private,,false
PMJAY,MAHARAJA AGRASEN MEDICAL COLLEGE AGROHA,Hisar,Haryana,,Public,,false
PMJAY,PHC BICHPARI,Hisar,Haryana,,Public,,false
PMJAY,UPHC 4 QUTUB GATE HANSI,Hisar,Haryana,,Public,,false
PMJAY,HWC PHC BHANBHORI,Hisar,Haryana,,Public,,false
PMJAY,CHC KHANDA KHERI,Hisar,Haryana,,Public,,false
PMJAY,PHC LADWA,Hisar,Haryana,,Public,,false
PMJAY,PHC DOBHI,Hisar,Haryana,,Public,,false
PMJAY,HARPOOL CHAND TAYAL HOSPITAL PHC SATROD KALAN,Hisar,Haryana,,Public,,false
PMJAY,URBAN HEALTH CENTRE,Hisar,Haryana,,Public,,false
PMJAY,PHC DAULATPUR,Hisar,Haryana,,Public,,false
PMJAY,PHC AGROHA,Hisar,Haryana,,Public,,false
PMJAY,9 BN BSF UNIT HOSPITAL,Hisar,Haryana,,Public,,false
PMJAY,PHC HASANGARH,Hisar,Haryana,,Public,,false
PMJAY,PHC Dhansu,Hisar,Haryana,,Public,,false
PMJAY,CHC SISWAL,Hisar,Haryana,,Public,,false
PMJAY,PHC CHAUDHARIWAS,Hisar,Haryana,,Public,,false
PMJAY,SDH Hansi,Hisar,Haryana,,Public,,false
PMJAY,CHC Aryanagar,Hisar,Haryana,,Public,,false
PMJAY,CIVIL HOSPITAL HISAR,Hisar,Haryana,,Public,,false
PMJAY,CHC SISAI,Hisar,Haryana,,Public,,false
PMJAY,PHC Talwandi Rukka,Hisar,Haryana,,Public,,false
PMJAY,PHC Thurana,Hisar,Haryana,,Public,,false
PMJAY,CHC Mangali,Hisar,Haryana,,Public,,false
PMJAY,CHC CUM SDH BARWALA HISAR,Hisar,Haryana,,Public,,false
PMJAY,PHC PABRA,Hisar,Haryana,,Public,,false
PMJAY,PHC Neoli KalaN,Hisar,Haryana,,Public,,false
PMJAY,PHC DATTA,Hisar,Haryana,,Public,,false
PMJAY,CHC Sorkhi,Hisar,Haryana,,Public,,false
PMJAY,PHC Kajlan,Hisar,Haryana,,Public,,false
PMJAY,SDH Adampur,Hisar,Haryana,,Public,,false
PMJAY,PHC LANDHARI,Hisar,Haryana,,Public,,false
PMJAY,CHC Mirchpur,Hisar,Haryana,,Public,,false
PMJAY,PHC UMRA,Hisar,Haryana,,Public,,false
PMJAY,PHC BALSAMAND,Hisar,Haryana,,Public,,false
PMJAY,Phc Puthi Samain,Hisar,Haryana,,Public,,false
PMJAY,PHC kaimri,Hisar,Haryana,,Public,,false
PMJAY,CHC Uklana,Hisar,Haryana,,Public,,false
PMJAY,PHC BASS,Hisar,Haryana,,Public,,false
PMJAY,PHC NALWA,Hisar,Haryana,,Public,,false
PMJAY,SDCH Narnaund,Hisar,Haryana,,Public,,false
PMJAY,BALBIR CHILDREN HOSPITAL A UNIT OF BALBIR BOORA HEALTH CARE,Hisar,Haryana,,Private,,false
PMJAY,J D Jindal Hospital,Hisar,Haryana,,Private,,false
PMJAY,SARVESH HEALTH CITY,Hisar,Haryana,,Private,,false
PMJAY,RAJENDRA HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,MEYASH HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,SHREE KALI DEVI EYE AND GENERAL HOSPITALL,Hisar,Haryana,,Private,,false
PMJAY,Medicity Multispeciality Hospital And Neuro Care Center,Hisar,Haryana,,Private,,false
PMJAY,sarvodaya multispeciality and cancer hospital,Hisar,Haryana,,Private,,false
PMJAY,MANTHAN HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,UMEED HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,SURYA HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,LIFELINE INSTITUTE OF MEDICAL SCIENCES,Hisar,Haryana,,Private,,false
PMJAY,SURYAA HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,CMC HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,SHANTI DEVI GI INSTITUTE AND ADVANCED ENDOSCOPY CENTRE,Hisar,Haryana,,Private,,false
PMJAY,KHALSA HOSPITAL MANAGEMENT,Hisar,Haryana,,Private,,false
PMJAY,MAHATMA GANDHI INSTITUTE OF MEDICAL SCIENCES,Hisar,Haryana,,Private,,false
PMJAY,SATIJA HEALTH CARE,Hisar,Haryana,,Private,,false
PMJAY,Dr. Anant Ram Janta Hospital Pvt. Ltd.,Hisar,Haryana,,Private,,false
PMJAY,VIDHATA NURSING HOME,Hisar,Haryana,,Private,,false
PMJAY,DR RAM NARAIAN SONI ORTHO HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,MENON ENT HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,EYE Q VISION PVT LTD,Hisar,Haryana,,Private,,false
PMJAY,GOSWAMI HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,BHARAT MULTISPECIALITY HOSPITAL HISAR HARYANA,Hisar,Haryana,,Private,,false
PMJAY,DANI DEVI MEMORIAL EYE HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,SUBHASH NURSING HOME,Hisar,Haryana,,Private,,false
PMJAY,SHREE BALAJI HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,JEEVANSHREE HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,MALIK SUPERSPECIALITY HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,GURU JAMBHESHWAR MULTISPECIALITY HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,JANKI CHILDREN HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,Sukhda Multispeciality Hospital,Hisar,Haryana,,Private,,false
PMJAY,Garg hospital,Hisar,Haryana,,Private,,false
PMJAY,SANTOSH ADVANCE ENT HEALTHCARE,Hisar,Haryana,,Private,,false
PMJAY,LAMBA MULTISPECIALTY HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,VARDAAN HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,SINGLA MULTISPECIALITY HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,JIGYASA HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,AASTHA HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,GUPTA HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,Navjeevan Multispeciality Hospital,Hisar,Haryana,,Private,,false
PMJAY,BHALE RAM MULTISPECAILITY HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,AABHARI PLASTIC SURGERY CENTRE,Hisar,Haryana,,Private,,false
PMJAY,SHANTI MISSION HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,GEETANJALI HOPITAL,Hisar,Haryana,,Private,,false
PMJAY,SADBHAVNA HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,DELHI MULTISPECIALITY HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,SHARDA HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,SANJIVANI MULTISPECIALITY HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,JAIPUR MULTISPECIALITY CENTRE,Hisar,Haryana,,Private,,false
PMJAY,SAPRA MULTISPECIALITY HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,MAAN EYE HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,SONI BURN AND PLADTIC SURGERY HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,SONAKSHI CHILDREN HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,MRS PRANAMI HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,SADBHAVNA MULTISPECIALITY HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,AAROGYA HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,AABHAR MULTISPECIALITY HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,GOBIND NURSING HOME,Hisar,Haryana,,Private,,false
PMJAY,SINGLA MEDICAL CENTER,Hisar,Haryana,,Private,,false
PMJAY,AMANDEEP HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,NATIONAL HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,RAVINDRA NEONATAL HOSPITAL PVT LTD,Hisar,Haryana,,Private,,false
PMJAY,RAHEJA HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,MALIK HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,DIVYDEEP,Hisar,Haryana,,Private,,false
PMJAY,ORTHOMED HOSPITAL A UNIT OF ORTHOMED HEALTHCARE PVT LTD,Hisar,Haryana,,Private,,false
PMJAY,CITY HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,AAKASH HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,Arora Orthopaedic Hospital,Hisar,Haryana,,Private,,false
PMJAY,Ravindra Hospital and Heart Centre,Hisar,Haryana,,Private,,false
PMJAY,SAI HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,VK neurocare and trauma research hospital,Hisar,Haryana,,Private,,false
PMJAY,CHHABILDAS MEMORIAL HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,green tree hospital a unit of ram health care,Hisar,Haryana,,Private,,false
PMJAY,SHAKTI NEURO SCIENCE CENTRE,Hisar,Haryana,,Private,,false
PMJAY,SL MINDA MEMORIAL HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,GINNI ORTHOPAEDIC CENTRE,Hisar,Haryana,,Private,,false
PMJAY,Chawla Nursing Home,Hisar,Haryana,,Private,,false
PMJAY,JAIN ORTHOPAEDIC HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,SEWAK SABHA CHARITABLE TRUST HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,Jawa Child Care Centre,Hisar,Haryana,,Private,,false
PMJAY,Aadhar Health Institute,Hisar,Haryana,,Private,,false
PMJAY,HOLY HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,GANGA HOSPITAL FOR SPECIAL SURGERY,Hisar,Haryana,,Private,,false
PMJAY,SAANVI HOSPITAL,Hisar,Haryana,,Private,,false
PMJAY,primary health center,Jhajjar,Haryana,,Public,,false
PMJAY,Matanhail PHC,Jhajjar,Haryana,,Public,,false
PMJAY,PHC KANONDA,Jhajjar,Haryana,,Public,,false
PMJAY,CHC Dubaldhan,Jhajjar,Haryana,,Public,,false
PMJAY,Civil Hospital Bahadurgarh Jhajjar,Jhajjar,Haryana,,Public,,false
PMJAY,PHC SILANI,Jhajjar,Haryana,,Public,,false
PMJAY,CHC CHHARA,Jhajjar,Haryana,,Public,,false
PMJAY,Community Health Center Badli,Jhajjar,Haryana,,Public,,false
PMJAY,PHC MACHHROLI,Jhajjar,Haryana,,Public,,false
PMJAY,PHC Salhawas,Jhajjar,Haryana,,Public,,false
PMJAY,PHC BIROHAR,Jhajjar,Haryana,,Public,,false
PMJAY,PHC Jahazgarh,Jhajjar,Haryana,,Public,,false
PMJAY,Phc chhuchhakwas,Jhajjar,Haryana,,Public,,false
PMJAY,CHC DIGHAL,Jhajjar,Haryana,,Public,,false
PMJAY,PHC Jahangirpur,Jhajjar,Haryana,,Public,,false
PMJAY,PHC PATAUDA,Jhajjar,Haryana,,Public,,false
PMJAY,CHC Dhakla,Jhajjar,Haryana,,Public,,false
PMJAY,SDH Beri,Jhajjar,Haryana,,Public,,false
PMJAY,CIVIL HOSPITAL JHAJJAR,Jhajjar,Haryana,,Public,,false
PMJAY,chc jamalpur,Jhajjar,Haryana,,Public,,false
PMJAY,OMKAR MULTISPECIALITY HOSPITAL,Jhajjar,Haryana,,Private,,false
PMJAY,MAHARAJA AGRASEN SAT NARAIN GUPTA HOSPITAL,Jhajjar,Haryana,,Private,,false
PMJAY,AASTHA HOSPITAL,Jhajjar,Haryana,,Private,,false
PMJAY,RAJVIR EYE HOSPITAL,Jhajjar,Haryana,,Private,,false
PMJAY,ADIYOGI AROGYA AVENUE,Jhajjar,Haryana,,Private,,false
PMJAY,SWASTIK HOSPITAL,Jhajjar,Haryana,,Private,,false
PMJAY,JJ INSTITUTE OF MEDICAL SCIENCES PVT.LTD,Jhajjar,Haryana,,Private,,false
PMJAY,GOODNESS HOSPITAL,Jhajjar,Haryana,,Private,,false
PMJAY,AASHIRWAD MULTISPECIALITY HOSPITAL AND TRAUMA CENTRE,Jhajjar,Haryana,,Private,,false
PMJAY,SANJIVANI HOSPITAL,Jhajjar,Haryana,,Private,,false
PMJAY,OSCAR SUPERSPECIALITY HOSPITAL & TRAUMA CENTER PVT LTD,Jhajjar,Haryana,,Private,,false
PMJAY,SHREE SHYAM JI HOSPITAL,Jhajjar,Haryana,,Private,,false
PMJAY,BRAHM SHAKTI SANJIVANI SUPER SPECIIALITY HOSPITAL,Jhajjar,Haryana,,Private,,false
PMJAY,SANSKARAM HOSPITAL AND TRAUMA CENTER,Jhajjar,Haryana,,Private,,false
PMJAY,EYE Q VISION PVT LTD,Jhajjar,Haryana,,Private,,false
PMJAY,R J SUPER SPECIALITY HOSPITAL,Jhajjar,Haryana,,Private,,false
PMJAY,AAYUSHMAN MULTISPECIALITY HOSPITAL & TRAUMA CENTRE,Jhajjar,Haryana,,Private,,false
PMJAY,RATHI EYE HOSPITAL OPC PRIVATE LIMITED,Jhajjar,Haryana,,Private,,false
PMJAY,SWASTHYA MULTISPECIALITY HOSPITAL PVT. LTD.,Jhajjar,Haryana,,Private,,false
PMJAY,MEDICARE SUPERSPECIALITY HOSPITAL AND TRAUMA CENTRE A UNIT OF COMFORTPLUS,Jhajjar,Haryana,,Private,,false
PMJAY,WORLD COLLEGE OF MEDICAL SCIENCES AND RESEARCH AND HOSPITAL,Jhajjar,Haryana,,Private,,false
PMJAY,DIWAN HOSPITAL,Jhajjar,Haryana,,Private,,false
PMJAY,RS GAUR GLOBAL MULTISPECIALITY HOSPITAL PVT LTD,Jhajjar,Haryana,,Private,,false
PMJAY,SHIVAM HOSPITAL UNIT OF R R HOSPITALS PVT LTD,Jhajjar,Haryana,,Private,,false
PMJAY,ADVANTA SUPER SPECIALITY HOSPITAL,Jhajjar,Haryana,,Private,,false
PMJAY,SANGWAN HOSPITAL,Jhajjar,Haryana,,Private,,false
PMJAY,NOBLECARE SUPERSPECIALITY HOSPITAL & TRAUMA CENTER,Jhajjar,Haryana,,Private,,false
PMJAY,DR. SANJAY MULTI SPECIALITY HOSPITAL PVT. LTD.,Jhajjar,Haryana,,Private,,false
PMJAY,7 Med India,Jhajjar,Haryana,,Private,,false
PMJAY,DDK GLOBAL HOSPITAL,Jhajjar,Haryana,,Private,,false
PMJAY,Ashakiran Hospital,Jhajjar,Haryana,,Private,,false
PMJAY,DELHI HOAPITAL AND NURSING HOME,Jhajjar,Haryana,,Private,,false
PMJAY,PHC DHANOURI,Jind,Haryana,,Public,,false
PMJAY,CHC DANODA KALAN,Jind,Haryana,,Public,,false
PMJAY,PHC KARAMGARH,Jind,Haryana,,Public,,false
PMJAY,PHC DUMERKHA,Jind,Haryana,,Public,,false
PMJAY,PHC SHAMLO KALAN,Jind,Haryana,,Public,,false
PMJAY,CH UCHANA,Jind,Haryana,,Public,,false
PMJAY,CHC KHARAKRAMJI JIND,Jind,Haryana,,Public,,false
PMJAY,SC LAJWANA KALAN,Jind,Haryana,,Public,,false
PMJAY,PHC AMARGARH,Jind,Haryana,,Public,,false
PMJAY,PHC UCHANA KHURD,Jind,Haryana,,Public,,false
PMJAY,PHC NIDANA,Jind,Haryana,,Public,,false
PMJAY,PHC DHAMTAN SAHIB,Jind,Haryana,,Public,,false
